0.	0.
0.01	2.5499366984149674e-7
0.02	1.0407275479451527e-6
0.03	2.3901847782781263e-6
0.04	4.339017554428892e-6
0.05	6.925818233725067e-6
0.06	0.000010192423388559746
0.07	0.00001418425545040236
0.08	0.00001895070733922921
0.09	0.000024545576367955847
0.1	0.000031027554745008955
0.11	0.000038460785251004385
0.12	0.00004691549214214774
0.13	0.0000564686990968255
0.14	0.00006720504814367701
0.15	0.00007921773604834925
0.16	0.00009260958769402805
0.17	0.00010749428969646147
0.18	0.00012399781197714788
0.19	0.00014226005047092373
0.2	0.00016243673080111877
0.21	0.00018470162090721942
0.22	0.0002092491106093064
0.23	0.00023629722843722335
0.24	0.0002660911812998279
0.25	0.00029890752149384523
0.26	0.0003350590691080413
0.27	0.0003749007472859489
0.28	0.000418836524653301
0.29	0.00046732770546086043
0.3	0.0005209028662406468
0.31	0.0005801698112215093
0.32	0.0006458300115387772
0.33	0.0007186961105547596
0.34	0.0007997132257607121
0.35000000000000003	0.0008899849645314362
0.36	0.0009908053055895038
0.37	0.001103697790597522
0.38	0.0012304638311960048
0.39	0.0013732423743921629
0.4	0.001534583685624824
0.41000000000000003	0.0017175405920851006
0.42	0.0019257811385269008
0.43	0.002163727151100261
0.44	0.0024367234971792583
0.45	0.0027512425348781735
0.46	0.003115126793599785
0.47000000000000003	0.0035378694085285646
0.48	0.004030924918414769
0.49	0.004608031003083113
0.5	0.005285502797912614
0.51	0.006082434695259309
0.52	0.007020712036287052
0.53	0.0081247047728165
0.54	0.009420503954910089
0.55	0.0109345951342182
0.56	0.012691964667540958
0.5700000000000001	0.01471380674228044
0.58	0.01701519427788483
0.59	0.019603200095234856
0.6	0.02247590835964573
0.61	0.025622519809125208
0.62	0.029024425008745424
0.63	0.0326568587969308
0.64	0.03649066882057
0.65	0.04049382860965423
0.66	0.04463251136834252
0.67	0.0488717164098636
0.68	0.05317555292174724
0.6900000000000001	0.057507331534429725
0.7000000000000001	0.061829614165474285
0.71	0.06610434981252794
0.72	0.07029319207954018
0.73	0.07435805709322459
0.74	0.07826193661219122
0.75	0.08196992943613055
0.76	0.0854503986613846
0.77	0.0886761139480818
0.78	0.09162521258348129
0.79	0.09428182461847463
0.8	0.09663625924955482
0.81	0.09868473025241699
0.8200000000000001	0.1004286837643712
0.8300000000000001	0.10187385616188849
0.84	0.10302921674936392
0.85	0.10390593833364775
0.86	0.10451650027451635
0.87	0.10487398026148675
0.88	0.1049915474310778
0.89	0.10488213861438879
0.9	0.10455828312520567
0.91	0.10403203698122063
0.92	0.10331499060718947
0.93	0.10241832094788024
0.9400000000000001	0.10135286665540726
0.9500000000000001	0.10012921194773931
0.96	0.09875777015305545
0.97	0.0972488617570528
0.98	0.09561278416957655
0.99	0.09385987174785348
1.	0.09200054518064014
