2.560000000000000000e+02 2.500000000000000000e-01 3.249050664039588362e-03 5.005304136836699006e-04
2.560000000000000000e+02 2.999999999999999889e-01 2.965405472020325988e-03 4.826639835770709015e-04
2.560000000000000000e+02 3.499999999999999778e-01 3.657102482910618794e-03 4.323600601969447197e-04
2.560000000000000000e+02 4.000000000000000222e-01 3.742499930351415090e-03 4.929849197605710043e-04
2.560000000000000000e+02 4.500000000000000111e-01 4.522553064901918378e-03 5.082565825226610830e-04
2.560000000000000000e+02 5.000000000000000000e-01 7.015179567253185255e-03 5.103110292900869035e-04
2.560000000000000000e+02 5.500000000000000444e-01 8.868076172154071291e-03 6.191261021637397156e-04
2.560000000000000000e+02 5.999999999999999778e-01 1.483115926384025347e-02 1.011422309010115775e-03
2.560000000000000000e+02 6.500000000000000222e-01 3.327753134456587492e-02 2.253159683714649805e-03
2.560000000000000000e+02 6.999999999999999556e-01 7.650796800492590255e-02 5.621990729660645593e-03
2.560000000000000000e+02 7.500000000000000000e-01 1.482904097855881620e-01 9.873293749514174683e-03
2.560000000000000000e+02 8.000000000000000444e-01 2.318967978220968784e-01 1.243907970366044634e-02
2.560000000000000000e+02 8.499999999999999778e-01 3.095915858919647823e-01 1.290666206531639743e-02
2.560000000000000000e+02 9.000000000000000222e-01 3.732901634764506649e-01 1.217024818740407820e-02
2.560000000000000000e+02 9.499999999999999556e-01 4.229110625324004613e-01 1.118149211127551258e-02
2.560000000000000000e+02 1.000000000000000000e+00 4.601653195387395701e-01 1.026635361971508023e-02
2.560000000000000000e+02 1.050000000000000044e+00 4.882688483327157769e-01 9.551438928064693440e-03
2.560000000000000000e+02 1.100000000000000089e+00 5.092270089478665440e-01 9.019282728428060919e-03
2.560000000000000000e+02 1.149999999999999911e+00 5.255192874619764032e-01 8.588975014992270007e-03
2.560000000000000000e+02 1.199999999999999956e+00 5.383432867477351280e-01 8.259110302703220191e-03
2.560000000000000000e+02 1.250000000000000000e+00 5.482090761677474999e-01 8.039667802297530835e-03
2.560000000000000000e+02 1.300000000000000044e+00 5.562101693678158654e-01 7.794966094048129054e-03
2.560000000000000000e+02 1.350000000000000089e+00 5.626554263951454304e-01 7.570255964068781096e-03
2.560000000000000000e+02 1.399999999999999911e+00 5.678758607801793756e-01 7.405974643597570267e-03
2.560000000000000000e+02 1.449999999999999956e+00 5.719636880542907642e-01 7.302998362988012693e-03
2.560000000000000000e+02 1.500000000000000000e+00 5.754418855105786212e-01 7.216207124737557613e-03
2.560000000000000000e+02 1.550000000000000044e+00 5.786217173332267594e-01 7.116987236289097629e-03
2.560000000000000000e+02 1.600000000000000089e+00 5.817026479508545789e-01 7.012172719851198291e-03
2.560000000000000000e+02 1.649999999999999911e+00 5.847423419680504164e-01 6.868055590707837325e-03
2.560000000000000000e+02 1.699999999999999956e+00 5.878773797600506112e-01 6.707118589335258306e-03
2.560000000000000000e+02 1.750000000000000000e+00 5.909927325203138126e-01 6.542169908379814533e-03
2.560000000000000000e+02 1.800000000000000044e+00 5.942597667576248188e-01 6.365920784615300421e-03
2.560000000000000000e+02 1.850000000000000089e+00 5.973565924326206256e-01 6.227372935027928463e-03
2.560000000000000000e+02 1.899999999999999911e+00 6.003746404461945962e-01 6.089387390016803500e-03
2.560000000000000000e+02 1.949999999999999956e+00 6.032405994049000464e-01 5.971732558472176051e-03
2.560000000000000000e+02 2.000000000000000000e+00 6.057540681928827997e-01 5.906665801198094159e-03
2.560000000000000000e+02 2.049999999999999822e+00 6.079948190864633562e-01 5.853279139468840417e-03
2.560000000000000000e+02 2.100000000000000089e+00 6.099906921377721281e-01 5.809717670517375830e-03
2.560000000000000000e+02 2.149999999999999911e+00 6.118170836097525100e-01 5.782579739394587588e-03
2.560000000000000000e+02 2.200000000000000178e+00 6.132731497857727421e-01 5.772835034571590848e-03
2.560000000000000000e+02 2.250000000000000000e+00 6.146321429036313289e-01 5.769441063184960888e-03
2.560000000000000000e+02 2.299999999999999822e+00 6.158182943111293328e-01 5.773491147576565938e-03
2.560000000000000000e+02 2.350000000000000089e+00 6.168676028642309239e-01 5.774381558935015764e-03
2.560000000000000000e+02 2.399999999999999911e+00 6.178976513399959680e-01 5.764525215752996576e-03
2.560000000000000000e+02 2.450000000000000178e+00 6.187295353169109946e-01 5.776385980467437474e-03
2.560000000000000000e+02 2.500000000000000000e+00 6.195930986233211257e-01 5.765524485555404213e-03
