1.280000000000000000e+02 2.500000000000000000e-01 6.416376046191948380e-03 4.969588143473212738e-04
1.280000000000000000e+02 2.999999999999999889e-01 6.749672513959035017e-03 4.216061417788910244e-04
1.280000000000000000e+02 3.499999999999999778e-01 7.012281384914129632e-03 4.099232564791893663e-04
1.280000000000000000e+02 4.000000000000000222e-01 8.258186304023119872e-03 3.983382690424920949e-04
1.280000000000000000e+02 4.500000000000000111e-01 1.036532529900409047e-02 4.810939511677963642e-04
1.280000000000000000e+02 5.000000000000000000e-01 1.131411473629245767e-02 5.172278188425182997e-04
1.280000000000000000e+02 5.500000000000000444e-01 1.564953572901674889e-02 1.526665362192824744e-03
1.280000000000000000e+02 5.999999999999999778e-01 2.474086218407387308e-02 3.537055745780190961e-03
1.280000000000000000e+02 6.500000000000000222e-01 4.431225127089075122e-02 6.161379361657289867e-03
1.280000000000000000e+02 6.999999999999999556e-01 8.184945012053533586e-02 7.838560890274452742e-03
1.280000000000000000e+02 7.500000000000000000e-01 1.380412815058336684e-01 8.910102646150205863e-03
1.280000000000000000e+02 8.000000000000000444e-01 2.053104019335657282e-01 9.957878626124161067e-03
1.280000000000000000e+02 8.499999999999999778e-01 2.738054803100472556e-01 1.065415386517690709e-02
1.280000000000000000e+02 9.000000000000000222e-01 3.360884330814881693e-01 1.068003183137749244e-02
1.280000000000000000e+02 9.499999999999999556e-01 3.876479624221848552e-01 1.033062456926231963e-02
1.280000000000000000e+02 1.000000000000000000e+00 4.283035258220361796e-01 9.864830992516721367e-03
1.280000000000000000e+02 1.050000000000000044e+00 4.596953483415842645e-01 9.377704110398126999e-03
1.280000000000000000e+02 1.100000000000000089e+00 4.837792169054151437e-01 8.956328179353389290e-03
1.280000000000000000e+02 1.149999999999999911e+00 5.030921315545257011e-01 8.545203957331246741e-03
1.280000000000000000e+02 1.199999999999999956e+00 5.184854843618542652e-01 8.187425504399012052e-03
1.280000000000000000e+02 1.250000000000000000e+00 5.310435235298878176e-01 7.843024547681735556e-03
1.280000000000000000e+02 1.300000000000000044e+00 5.416553193126750765e-01 7.516341866592606002e-03
1.280000000000000000e+02 1.350000000000000089e+00 5.508721466718019544e-01 7.194045222968388151e-03
1.280000000000000000e+02 1.399999999999999911e+00 5.590027243940253188e-01 6.901341366531645385e-03
1.280000000000000000e+02 1.449999999999999956e+00 5.659890226962245308e-01 6.648860431028821502e-03
1.280000000000000000e+02 1.500000000000000000e+00 5.721459305608604939e-01 6.410757074398499081e-03
1.280000000000000000e+02 1.550000000000000044e+00 5.777214889213309057e-01 6.166524174648097684e-03
1.280000000000000000e+02 1.600000000000000089e+00 5.827620871299754590e-01 5.912920321444990746e-03
1.280000000000000000e+02 1.649999999999999911e+00 5.873035760456086773e-01 5.671243917631367884e-03
1.280000000000000000e+02 1.699999999999999956e+00 5.912440912673498916e-01 5.467040586916281468e-03
1.280000000000000000e+02 1.750000000000000000e+00 5.947708371314409659e-01 5.289984852166950899e-03
1.280000000000000000e+02 1.800000000000000044e+00 5.977826896762477027e-01 5.162447692709679244e-03
1.280000000000000000e+02 1.850000000000000089e+00 6.003107876009219357e-01 5.096644369059214613e-03
1.280000000000000000e+02 1.899999999999999911e+00 6.026190553254291427e-01 5.055664910596707057e-03
1.280000000000000000e+02 1.949999999999999956e+00 6.045587495080407825e-01 5.048352230597893953e-03
1.280000000000000000e+02 2.000000000000000000e+00 6.061712180246715542e-01 5.062923415139790155e-03
1.280000000000000000e+02 2.049999999999999822e+00 6.075760835023817918e-01 5.089744758752759619e-03
1.280000000000000000e+02 2.100000000000000089e+00 6.088717269621335415e-01 5.109690807166401491e-03
1.280000000000000000e+02 2.149999999999999911e+00 6.100615164339431296e-01 5.123456372186007898e-03
1.280000000000000000e+02 2.200000000000000178e+00 6.112158083656046292e-01 5.135738837349640949e-03
1.280000000000000000e+02 2.250000000000000000e+00 6.123637963340491375e-01 5.122040169455163890e-03
1.280000000000000000e+02 2.299999999999999822e+00 6.134414530812557498e-01 5.100622475805840876e-03
1.280000000000000000e+02 2.350000000000000089e+00 6.146402341294610050e-01 5.048308750049925429e-03
1.280000000000000000e+02 2.399999999999999911e+00 6.157660664889883506e-01 4.994591072305986333e-03
1.280000000000000000e+02 2.450000000000000178e+00 6.169133051782162980e-01 4.938668909837176310e-03
1.280000000000000000e+02 2.500000000000000000e+00 6.180516633511470292e-01 4.873135202533556559e-03
